,currentStim,nbofobs,accfam,countguess,countmem,accfamstd,acc,accstd,accmem,accmemstd,confidence,confstd,curiosity,curstd,aha,ahastd,percguess,percmemguess,width,height,wxh,condition
182,../img/tt/468tt.jpg,109,0.9541284403669725,81,84,0.21017281693870987,0.2018348623853211,0.40322350464635165,0.6422018348623854,0.48156642132186733,1.6788990825688073,1.7944396316324558,4.275229357798165,1.7260078088372532,3.55045871559633,2.034363302581652,0.7431192660550459,0.7706422018348624,400,400,160000,
183,../img/tt/477tt.jpg,115,0.6173913043478261,81,76,0.4881509813832978,0.1391304347826087,0.3475971786810162,0.4434782608695652,0.4989691891452289,1.382608695652174,1.4664828953587772,3.9043478260869566,1.6960941355220385,3.217391304347826,2.042455559849176,0.7043478260869566,0.6608695652173913,520,404,210080,
184,../img/tt/481tt.jpg,71,0.704225352112676,58,53,0.45963855977692164,0.43661971830985913,0.49949672860925537,0.6338028169014085,0.48519323454588126,2.464788732394366,2.1168101737924507,3.7464788732394365,1.7785894078426703,3.084507042253521,1.9327735723805195,0.8169014084507042,0.7464788732394366,600,450,270000,
185,../img/tt/496tt.jpg,77,0.6103896103896104,51,53,0.49085972258788635,0.3116883116883117,0.46622053342022435,0.4805194805194805,0.502896599458671,1.3116883116883118,1.5326253727349874,4.0,1.538967528127731,3.675324675324675,1.7278032785924142,0.6623376623376623,0.6883116883116883,400,400,160000,NAHA
186,../img/tt/497tt.jpg,112,0.9821428571428571,89,105,0.1330273193606024,0.17857142857142858,0.38471437197633784,0.8303571428571429,0.37700557639536936,1.9196428571428572,1.5946893445226582,3.7589285714285716,1.57826187732282,3.3392857142857144,1.9103962676926214,0.7946428571428571,0.9375,400,400,160000,
187,../img/tt/507tt.jpg,112,0.9107142857142857,96,102,0.2864373091032871,0.33035714285714285,0.472455591261534,0.6964285714285714,0.46186628294395266,1.8214285714285714,1.5199234553645484,3.9017857142857144,1.5766301241136262,3.2142857142857144,1.7212428540670726,0.8571428571428571,0.9107142857142857,400,400,160000,NAHA
188,../img/tt/515tt.jpg,121,0.5537190082644629,92,83,0.49917286957426704,0.2975206611570248,0.4590684062891853,0.5041322314049587,0.5020618644176029,1.7520661157024793,1.6293198567476823,3.8512396694214877,1.6210138649663746,3.190082644628099,1.950700940631242,0.7603305785123967,0.6859504132231405,400,400,160000,NAHA
189,../img/tt/517tt.jpg,126,0.873015873015873,107,110,0.3342843576149379,0.35714285714285715,0.48107023544236394,0.5238095238095238,0.5014265364224071,1.7380952380952381,1.3633991135603485,4.071428571428571,1.5029494811393835,3.515873015873016,1.5986700822077184,0.8492063492063492,0.873015873015873,450,336,151200,NAHA
190,../img/tt/522tt.jpg,101,0.6138613861386139,58,57,0.4892912635578724,0.18811881188118812,0.3927561912211879,0.36633663366336633,0.4842059949490037,1.2574257425742574,1.7530172009796976,4.2772277227722775,1.7499646389638175,3.9405940594059405,2.038733833428081,0.5742574257425742,0.5643564356435643,400,400,160000,HAHA
191,../img/tt/524tt.jpg,117,0.7692307692307693,105,102,0.42313720332558374,0.008547008547008548,0.09245003270420486,0.48717948717948717,0.5019854479169933,2.47008547008547,1.6534845628334247,3.427350427350427,1.9356734518892784,3.5384615384615383,1.8454905970409539,0.8974358974358975,0.8717948717948718,548,605,331540,
192,../img/tt/534tt.jpg,106,0.9433962264150944,92,101,0.23218173010628607,0.4716981132075472,0.5015698625755192,0.8867924528301887,0.3183515492264467,2.150943396226415,1.6317822732342968,4.066037735849057,1.4092812617617962,3.0849056603773586,2.0053163841496637,0.8679245283018868,0.9528301886792453,450,600,270000,
193,../img/tt/549tt.jpg,106,0.7264150943396226,52,64,0.4479162095946183,0.03773584905660377,0.19146195951337386,0.3584905660377358,0.48183536499282803,0.6981132075471698,1.1643090026829912,3.981132075471698,1.7887539268891535,2.943396226415094,2.0968465605886117,0.49056603773584906,0.6037735849056604,640,432,276480,LAHA
194,../img/tt/552tt.jpg,126,0.9285714285714286,104,109,0.2585674822114003,0.30158730158730157,0.4607791882425467,0.6349206349206349,0.483374382493315,2.2777777777777777,1.9581170093286624,3.992063492063492,1.6419307256813567,3.2063492063492065,2.0329976303673756,0.8253968253968254,0.8650793650793651,394,309,121746,NAHA
195,../img/tt/559tt.jpg,106,0.8113207547169812,74,83,0.3931123078876549,0.37735849056603776,0.4870285058378537,0.7264150943396226,0.4479162095946182,1.7358490566037736,1.5934502056705393,4.056603773584905,1.5604040299702924,3.1037735849056602,2.0790531053618246,0.6981132075471698,0.7830188679245284,400,400,160000,
196,../img/tt/567tt.jpg,109,0.981651376146789,90,103,0.13482851771010282,0.46788990825688076,0.5012725905032175,0.8715596330275229,0.3361249059940273,2.7981651376146788,2.3522243866327166,3.2752293577981653,1.9620074736191873,2.853211009174312,2.3006669245363303,0.8256880733944955,0.944954128440367,400,400,160000,
197,../img/tt/580tt.jpg,119,0.680672268907563,70,65,0.46818750968438855,0.05042016806722689,0.21973556896362528,0.25210084033613445,0.43605487516117775,0.9159663865546218,1.4056775429638066,4.453781512605042,1.6557444900302372,3.7058823529411766,2.0267404789693035,0.5882352941176471,0.5462184873949579,403,640,257920,
198,../img/tt/584tt.jpg,115,0.991304347826087,95,112,0.09325048082403137,0.26956521739130435,0.4456758937707194,0.8434782608695652,0.36493941693387494,2.365217391304348,1.822522036940428,3.9043478260869566,1.6274720093180264,2.9043478260869566,2.0260319572975263,0.8260869565217391,0.9739130434782609,400,400,160000,
199,../img/tt/590tt.jpg,94,0.5851063829787234,65,49,0.4953455287595169,0.031914893617021274,0.1767160202664313,0.32978723404255317,0.4726565934366609,1.2340425531914894,1.4325369023743784,4.191489361702128,1.634813433469153,3.5638297872340425,1.834897733157407,0.6914893617021277,0.5212765957446809,300,292,87600,
200,../img/tt/598tt.jpg,95,0.7578947368421053,59,75,0.4306301536438474,0.05263157894736842,0.2244814854058873,0.5894736842105263,0.494539046973,1.105263157894737,1.3246732572683109,4.294736842105263,1.4504121513330628,3.873684210526316,1.7457675582107806,0.6210526315789474,0.7894736842105263,600,581,348600,HAHA
201,../img/tt/599tt.jpg,112,0.8392857142857143,96,97,0.3689178582020476,0.3392857142857143,0.4755948656056709,0.6875,0.46559561776210845,2.375,1.9596147810450117,3.7767857142857144,1.642398934477936,3.0982142857142856,2.0266682436659855,0.8571428571428571,0.8660714285714286,400,400,160000,
202,../img/tt/603tt.jpg,112,0.8571428571428571,82,95,0.35149982013099745,0.39285714285714285,0.49058051395182894,0.8125,0.39206659665956783,1.8303571428571428,1.707895775335246,4.0625,1.578465727868063,3.0982142857142856,1.9496353155341288,0.7321428571428571,0.8482142857142857,400,400,160000,
